states,value,probable_moves
002111210,1.0,"{'state': ['102111210', '012111210', '002111211'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002111211,1.0,"{'state': ['102111211', '012111211'], 'move': [(0, 0), (0, 1)]}"
002111212,1.0,"{'state': ['102111212', '012111212'], 'move': [(0, 0), (0, 1)]}"
002111220,1.0,"{'state': ['102111220', '012111220', '002111221'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002111221,1.0,"{'state': ['102111221', '012111221'], 'move': [(0, 0), (0, 1)]}"
002111222,1.0,"{'state': ['102111222', '012111222'], 'move': [(0, 0), (0, 1)]}"
002112000,0.5,"{'state': ['102112000', '012112000', '002112100', '002112010', '002112001'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1), (2, 2)]}"
002112001,0.5,"{'state': ['102112001', '012112001', '002112101', '002112011'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1)]}"
002112002,0.5,"{'state': ['102112002', '012112002', '002112102', '002112012'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1)]}"
002112010,0.5,"{'state': ['102112010', '012112010', '002112110', '002112011'], 'move': [(0, 0), (0, 1), (2, 0), (2, 2)]}"
002112011,0.5,"{'state': ['102112011', '012112011', '002112111'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002112012,0.5,"{'state': ['102112012', '012112012', '002112112'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002112020,0.5,"{'state': ['102112020', '012112020', '002112120', '002112021'], 'move': [(0, 0), (0, 1), (2, 0), (2, 2)]}"
002112021,0.5,"{'state': ['102112021', '012112021', '002112121'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002112022,0.5,"{'state': ['102112022', '012112022', '002112122'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002112100,0.5,"{'state': ['102112100', '012112100', '002112110', '002112101'], 'move': [(0, 0), (0, 1), (2, 1), (2, 2)]}"
002112101,0.5,"{'state': ['102112101', '012112101', '002112111'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002112102,0.5,"{'state': ['102112102', '012112102', '002112112'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002112110,0.5,"{'state': ['102112110', '012112110', '002112111'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002112111,1.0,"{'state': ['102112111', '012112111'], 'move': [(0, 0), (0, 1)]}"
002112112,0.5,"{'state': ['102112112', '012112112'], 'move': [(0, 0), (0, 1)]}"
002112120,0.5,"{'state': ['102112120', '012112120', '002112121'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002112121,0.5,"{'state': ['102112121', '012112121'], 'move': [(0, 0), (0, 1)]}"
002112122,0.5,"{'state': ['102112122', '012112122'], 'move': [(0, 0), (0, 1)]}"
002112200,0.5,"{'state': ['102112200', '012112200', '002112210', '002112201'], 'move': [(0, 0), (0, 1), (2, 1), (2, 2)]}"
002112201,0.5,"{'state': ['102112201', '012112201', '002112211'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002112202,0.5,"{'state': ['102112202', '012112202', '002112212'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002112210,0.5,"{'state': ['102112210', '012112210', '002112211'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002112211,0.5,"{'state': ['102112211', '012112211'], 'move': [(0, 0), (0, 1)]}"
002112212,0.5,"{'state': ['102112212', '012112212'], 'move': [(0, 0), (0, 1)]}"
002112220,0.5,"{'state': ['102112220', '012112220', '002112221'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002112221,0.5,"{'state': ['102112221', '012112221'], 'move': [(0, 0), (0, 1)]}"
002112222,0.5,"{'state': ['102112222', '012112222'], 'move': [(0, 0), (0, 1)]}"
002120000,0.5,"{'state': ['102120000', '012120000', '002121000', '002120100', '002120010', '002120001'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
002120001,0.5,"{'state': ['102120001', '012120001', '002121001', '002120101', '002120011'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0), (2, 1)]}"
002120002,0.5,"{'state': ['102120002', '012120002', '002121002', '002120102', '002120012'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0), (2, 1)]}"
002120010,0.5,"{'state': ['102120010', '012120010', '002121010', '002120110', '002120011'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0), (2, 2)]}"
002120011,0.5,"{'state': ['102120011', '012120011', '002121011', '002120111'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0)]}"
002120012,0.5,"{'state': ['102120012', '012120012', '002121012', '002120112'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0)]}"
002120020,0.5,"{'state': ['102120020', '012120020', '002121020', '002120120', '002120021'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0), (2, 2)]}"
002120021,0.5,"{'state': ['102120021', '012120021', '002121021', '002120121'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0)]}"
002120022,0.5,"{'state': ['102120022', '012120022', '002121022', '002120122'], 'move': [(0, 0), (0, 1), (1, 2), (2, 0)]}"
002120100,0.75,"{'state': ['102120100', '012120100', '002121100', '002120110', '002120101'], 'move': [(0, 0), (0, 1), (1, 2), (2, 1), (2, 2)]}"
002120101,0.5,"{'state': ['102120101', '012120101', '002121101', '002120111'], 'move': [(0, 0), (0, 1), (1, 2), (2, 1)]}"
002120102,0.5,"{'state': ['102120102', '012120102', '002121102', '002120112'], 'move': [(0, 0), (0, 1), (1, 2), (2, 1)]}"
002120110,0.5,"{'state': ['102120110', '012120110', '002121110', '002120111'], 'move': [(0, 0), (0, 1), (1, 2), (2, 2)]}"
002120111,1.0,"{'state': ['102120111', '012120111', '002121111'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120112,0.5,"{'state': ['102120112', '012120112', '002121112'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120120,0.5,"{'state': ['102120120', '012120120', '002121120', '002120121'], 'move': [(0, 0), (0, 1), (1, 2), (2, 2)]}"
002120121,0.5,"{'state': ['102120121', '012120121', '002121121'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120122,0.5,"{'state': ['102120122', '012120122', '002121122'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120200,0.5,"{'state': ['102120200', '012120200', '002121200', '002120210', '002120201'], 'move': [(0, 0), (0, 1), (1, 2), (2, 1), (2, 2)]}"
002120201,0.5,"{'state': ['102120201', '012120201', '002121201', '002120211'], 'move': [(0, 0), (0, 1), (1, 2), (2, 1)]}"
002120202,0.5,"{'state': ['102120202', '012120202', '002121202', '002120212'], 'move': [(0, 0), (0, 1), (1, 2), (2, 1)]}"
002120210,0.5,"{'state': ['102120210', '012120210', '002121210', '002120211'], 'move': [(0, 0), (0, 1), (1, 2), (2, 2)]}"
002120211,0.5,"{'state': ['102120211', '012120211', '002121211'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120212,0.5,"{'state': ['102120212', '012120212', '002121212'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120220,0.5,"{'state': ['102120220', '012120220', '002121220', '002120221'], 'move': [(0, 0), (0, 1), (1, 2), (2, 2)]}"
002120221,0.5,"{'state': ['102120221', '012120221', '002121221'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002120222,0.5,"{'state': ['102120222', '012120222', '002121222'], 'move': [(0, 0), (0, 1), (1, 2)]}"
002121000,0.5,"{'state': ['102121000', '012121000', '002121100', '002121010', '002121001'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1), (2, 2)]}"
002121001,0.5,"{'state': ['102121001', '012121001', '002121101', '002121011'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1)]}"
002121002,0.5,"{'state': ['102121002', '012121002', '002121102', '002121012'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1)]}"
002121010,0.5,"{'state': ['102121010', '012121010', '002121110', '002121011'], 'move': [(0, 0), (0, 1), (2, 0), (2, 2)]}"
002121011,0.5,"{'state': ['102121011', '012121011', '002121111'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002121012,0.5,"{'state': ['102121012', '012121012', '002121112'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002121020,0.5,"{'state': ['102121020', '012121020', '002121120', '002121021'], 'move': [(0, 0), (0, 1), (2, 0), (2, 2)]}"
002121021,0.5,"{'state': ['102121021', '012121021', '002121121'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002121022,0.5,"{'state': ['102121022', '012121022', '002121122'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002121100,0.5,"{'state': ['102121100', '012121100', '002121110', '002121101'], 'move': [(0, 0), (0, 1), (2, 1), (2, 2)]}"
002121101,0.5,"{'state': ['102121101', '012121101', '002121111'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002121102,0.5,"{'state': ['102121102', '012121102', '002121112'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002121110,0.5,"{'state': ['102121110', '012121110', '002121111'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002121111,1.0,"{'state': ['102121111', '012121111'], 'move': [(0, 0), (0, 1)]}"
002121112,0.5,"{'state': ['102121112', '012121112'], 'move': [(0, 0), (0, 1)]}"
002121120,0.5,"{'state': ['102121120', '012121120', '002121121'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002121121,0.5,"{'state': ['102121121', '012121121'], 'move': [(0, 0), (0, 1)]}"
002121122,0.5,"{'state': ['102121122', '012121122'], 'move': [(0, 0), (0, 1)]}"
002121200,0.5,"{'state': ['102121200', '012121200', '002121210', '002121201'], 'move': [(0, 0), (0, 1), (2, 1), (2, 2)]}"
002121201,0.5,"{'state': ['102121201', '012121201', '002121211'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002121202,0.5,"{'state': ['102121202', '012121202', '002121212'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002121210,0.5,"{'state': ['102121210', '012121210', '002121211'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002121211,0.5,"{'state': ['102121211', '012121211'], 'move': [(0, 0), (0, 1)]}"
002121212,0.5,"{'state': ['102121212', '012121212'], 'move': [(0, 0), (0, 1)]}"
002121220,0.5,"{'state': ['102121220', '012121220', '002121221'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002121221,0.5,"{'state': ['102121221', '012121221'], 'move': [(0, 0), (0, 1)]}"
002121222,0.5,"{'state': ['102121222', '012121222'], 'move': [(0, 0), (0, 1)]}"
002122000,0.5,"{'state': ['102122000', '012122000', '002122100', '002122010', '002122001'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1), (2, 2)]}"
002122001,0.5,"{'state': ['102122001', '012122001', '002122101', '002122011'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1)]}"
002122002,0.5,"{'state': ['102122002', '012122002', '002122102', '002122012'], 'move': [(0, 0), (0, 1), (2, 0), (2, 1)]}"
002122010,0.5,"{'state': ['102122010', '012122010', '002122110', '002122011'], 'move': [(0, 0), (0, 1), (2, 0), (2, 2)]}"
002122011,0.5,"{'state': ['102122011', '012122011', '002122111'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002122012,0.5,"{'state': ['102122012', '012122012', '002122112'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002122020,0.5,"{'state': ['102122020', '012122020', '002122120', '002122021'], 'move': [(0, 0), (0, 1), (2, 0), (2, 2)]}"
002122021,0.5,"{'state': ['102122021', '012122021', '002122121'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002122022,0.5,"{'state': ['102122022', '012122022', '002122122'], 'move': [(0, 0), (0, 1), (2, 0)]}"
002122100,0.5,"{'state': ['102122100', '012122100', '002122110', '002122101'], 'move': [(0, 0), (0, 1), (2, 1), (2, 2)]}"
002122101,0.5,"{'state': ['102122101', '012122101', '002122111'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002122102,0.5,"{'state': ['102122102', '012122102', '002122112'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002122110,0.5,"{'state': ['102122110', '012122110', '002122111'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002122111,1.0,"{'state': ['102122111', '012122111'], 'move': [(0, 0), (0, 1)]}"
002122112,0.5,"{'state': ['102122112', '012122112'], 'move': [(0, 0), (0, 1)]}"
002122120,0.5,"{'state': ['102122120', '012122120', '002122121'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002122121,0.5,"{'state': ['102122121', '012122121'], 'move': [(0, 0), (0, 1)]}"
002122122,0.5,"{'state': ['102122122', '012122122'], 'move': [(0, 0), (0, 1)]}"
002122200,0.5,"{'state': ['102122200', '012122200', '002122210', '002122201'], 'move': [(0, 0), (0, 1), (2, 1), (2, 2)]}"
002122201,0.5,"{'state': ['102122201', '012122201', '002122211'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002122202,0.5,"{'state': ['102122202', '012122202', '002122212'], 'move': [(0, 0), (0, 1), (2, 1)]}"
002122210,0.5,"{'state': ['102122210', '012122210', '002122211'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002122211,0.5,"{'state': ['102122211', '012122211'], 'move': [(0, 0), (0, 1)]}"
002122212,0.5,"{'state': ['102122212', '012122212'], 'move': [(0, 0), (0, 1)]}"
002122220,0.5,"{'state': ['102122220', '012122220', '002122221'], 'move': [(0, 0), (0, 1), (2, 2)]}"
002122221,0.5,"{'state': ['102122221', '012122221'], 'move': [(0, 0), (0, 1)]}"
002122222,0.5,"{'state': ['102122222', '012122222'], 'move': [(0, 0), (0, 1)]}"
002200000,0.5,"{'state': ['102200000', '012200000', '002210000', '002201000', '002200100', '002200010', '002200001'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
002200001,0.5,"{'state': ['102200001', '012200001', '002210001', '002201001', '002200101', '002200011'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0), (2, 1)]}"
002200002,0.5,"{'state': ['102200002', '012200002', '002210002', '002201002', '002200102', '002200012'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0), (2, 1)]}"
002200010,0.5,"{'state': ['102200010', '012200010', '002210010', '002201010', '002200110', '002200011'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0), (2, 2)]}"
002200011,0.5,"{'state': ['102200011', '012200011', '002210011', '002201011', '002200111'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0)]}"
002200012,0.5,"{'state': ['102200012', '012200012', '002210012', '002201012', '002200112'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0)]}"
002200020,0.5,"{'state': ['102200020', '012200020', '002210020', '002201020', '002200120', '002200021'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0), (2, 2)]}"
002200021,0.5,"{'state': ['102200021', '012200021', '002210021', '002201021', '002200121'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0)]}"
002200022,0.5,"{'state': ['102200022', '012200022', '002210022', '002201022', '002200122'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 0)]}"
002200100,0.5,"{'state': ['102200100', '012200100', '002210100', '002201100', '002200110', '002200101'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 1), (2, 2)]}"
002200101,0.5,"{'state': ['102200101', '012200101', '002210101', '002201101', '002200111'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 1)]}"
002200102,0.5,"{'state': ['102200102', '012200102', '002210102', '002201102', '002200112'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 1)]}"
002200110,0.5,"{'state': ['102200110', '012200110', '002210110', '002201110', '002200111'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 2)]}"
002200111,1.0,"{'state': ['102200111', '012200111', '002210111', '002201111'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200112,0.5,"{'state': ['102200112', '012200112', '002210112', '002201112'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200120,0.5,"{'state': ['102200120', '012200120', '002210120', '002201120', '002200121'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 2)]}"
002200121,0.5,"{'state': ['102200121', '012200121', '002210121', '002201121'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200122,0.5,"{'state': ['102200122', '012200122', '002210122', '002201122'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200200,0.5,"{'state': ['102200200', '012200200', '002210200', '002201200', '002200210', '002200201'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 1), (2, 2)]}"
002200201,0.5,"{'state': ['102200201', '012200201', '002210201', '002201201', '002200211'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 1)]}"
002200202,0.5,"{'state': ['102200202', '012200202', '002210202', '002201202', '002200212'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 1)]}"
002200210,0.5,"{'state': ['102200210', '012200210', '002210210', '002201210', '002200211'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 2)]}"
002200211,0.5,"{'state': ['102200211', '012200211', '002210211', '002201211'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200212,0.5,"{'state': ['102200212', '012200212', '002210212', '002201212'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200220,0.5,"{'state': ['102200220', '012200220', '002210220', '002201220', '002200221'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2), (2, 2)]}"
002200221,0.5,"{'state': ['102200221', '012200221', '002210221', '002201221'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002200222,0.5,"{'state': ['102200222', '012200222', '002210222', '002201222'], 'move': [(0, 0), (0, 1), (1, 1), (1, 2)]}"
002201000,0.5,"{'state': ['102201000', '012201000', '002211000', '002201100', '002201010', '002201001'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 1), (2, 2)]}"
002201001,0.5,"{'state': ['102201001', '012201001', '002211001', '002201101', '002201011'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 1)]}"
002201002,0.5,"{'state': ['102201002', '012201002', '002211002', '002201102', '002201012'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 1)]}"
002201010,0.5,"{'state': ['102201010', '012201010', '002211010', '002201110', '002201011'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 2)]}"
002201011,0.5,"{'state': ['102201011', '012201011', '002211011', '002201111'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0)]}"
002201012,0.5,"{'state': ['102201012', '012201012', '002211012', '002201112'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0)]}"
002201020,0.5,"{'state': ['102201020', '012201020', '002211020', '002201120', '002201021'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 2)]}"
002201021,0.5,"{'state': ['102201021', '012201021', '002211021', '002201121'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0)]}"
002201022,0.5,"{'state': ['102201022', '012201022', '002211022', '002201122'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0)]}"
002201100,0.5,"{'state': ['102201100', '012201100', '002211100', '002201110', '002201101'], 'move': [(0, 0), (0, 1), (1, 1), (2, 1), (2, 2)]}"
002201101,0.5,"{'state': ['102201101', '012201101', '002211101', '002201111'], 'move': [(0, 0), (0, 1), (1, 1), (2, 1)]}"
002201102,0.5,"{'state': ['102201102', '012201102', '002211102', '002201112'], 'move': [(0, 0), (0, 1), (1, 1), (2, 1)]}"
002201110,0.5,"{'state': ['102201110', '012201110', '002211110', '002201111'], 'move': [(0, 0), (0, 1), (1, 1), (2, 2)]}"
002201111,1.0,"{'state': ['102201111', '012201111', '002211111'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201112,0.5,"{'state': ['102201112', '012201112', '002211112'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201120,0.5,"{'state': ['102201120', '012201120', '002211120', '002201121'], 'move': [(0, 0), (0, 1), (1, 1), (2, 2)]}"
002201121,0.5,"{'state': ['102201121', '012201121', '002211121'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201122,0.5,"{'state': ['102201122', '012201122', '002211122'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201200,0.5,"{'state': ['102201200', '012201200', '002211200', '002201210', '002201201'], 'move': [(0, 0), (0, 1), (1, 1), (2, 1), (2, 2)]}"
002201201,0.5,"{'state': ['102201201', '012201201', '002211201', '002201211'], 'move': [(0, 0), (0, 1), (1, 1), (2, 1)]}"
002201202,0.5,"{'state': ['102201202', '012201202', '002211202', '002201212'], 'move': [(0, 0), (0, 1), (1, 1), (2, 1)]}"
002201210,0.5,"{'state': ['102201210', '012201210', '002211210', '002201211'], 'move': [(0, 0), (0, 1), (1, 1), (2, 2)]}"
002201211,0.5,"{'state': ['102201211', '012201211', '002211211'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201212,0.5,"{'state': ['102201212', '012201212', '002211212'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201220,0.5,"{'state': ['102201220', '012201220', '002211220', '002201221'], 'move': [(0, 0), (0, 1), (1, 1), (2, 2)]}"
002201221,0.5,"{'state': ['102201221', '012201221', '002211221'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002201222,0.5,"{'state': ['102201222', '012201222', '002211222'], 'move': [(0, 0), (0, 1), (1, 1)]}"
002202000,0.5,"{'state': ['102202000', '012202000', '002212000', '002202100', '002202010', '002202001'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 1), (2, 2)]}"
002202001,0.5,"{'state': ['102202001', '012202001', '002212001', '002202101', '002202011'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 1)]}"
002202002,0.5,"{'state': ['102202002', '012202002', '002212002', '002202102', '002202012'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 1)]}"
002202010,0.5,"{'state': ['102202010', '012202010', '002212010', '002202110', '002202011'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0), (2, 2)]}"
002202011,0.5,"{'state': ['102202011', '012202011', '002212011', '002202111'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0)]}"
002202012,0.5,"{'state': ['102202012', '012202012', '002212012', '002202112'], 'move': [(0, 0), (0, 1), (1, 1), (2, 0)]}"
