states,value,probable_moves
000012211,0.5,"{'state': ['200012211', '020012211', '002012211', '000212211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000012212,0.5,"{'state': ['200012212', '020012212', '002012212', '000212212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000012220,0.5,"{'state': ['200012220', '020012220', '002012220', '000212220', '000012222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000012221,0.5,"{'state': ['200012221', '020012221', '002012221', '000212221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000012222,1.0,"{'state': ['200012222', '020012222', '002012222', '000212222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000020000,0.5,"{'state': ['200020000', '020020000', '002020000', '000220000', '000022000', '000020200', '000020020', '000020002'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
000020001,0.5,"{'state': ['200020001', '020020001', '002020001', '000220001', '000022001', '000020201', '000020021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 1)]}"
000020002,0.5,"{'state': ['200020002', '020020002', '002020002', '000220002', '000022002', '000020202', '000020022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 1)]}"
000020010,0.5,"{'state': ['200020010', '020020010', '002020010', '000220010', '000022010', '000020210', '000020012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 2)]}"
000020011,0.5,"{'state': ['200020011', '020020011', '002020011', '000220011', '000022011', '000020211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020012,0.5,"{'state': ['200020012', '020020012', '002020012', '000220012', '000022012', '000020212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020020,0.5,"{'state': ['200020020', '020020020', '002020020', '000220020', '000022020', '000020220', '000020022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 2)]}"
000020021,0.5,"{'state': ['200020021', '020020021', '002020021', '000220021', '000022021', '000020221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020022,0.5,"{'state': ['200020022', '020020022', '002020022', '000220022', '000022022', '000020222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020100,0.5,"{'state': ['200020100', '020020100', '002020100', '000220100', '000022100', '000020120', '000020102'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1), (2, 2)]}"
000020101,0.5,"{'state': ['200020101', '020020101', '002020101', '000220101', '000022101', '000020121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020102,0.5,"{'state': ['200020102', '020020102', '002020102', '000220102', '000022102', '000020122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020110,0.5,"{'state': ['200020110', '020020110', '002020110', '000220110', '000022110', '000020112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020111,0.5,"{'state': ['200020111', '020020111', '002020111', '000220111', '000022111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020112,0.5,"{'state': ['200020112', '020020112', '002020112', '000220112', '000022112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020120,0.5,"{'state': ['200020120', '020020120', '002020120', '000220120', '000022120', '000020122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020121,0.5,"{'state': ['200020121', '020020121', '002020121', '000220121', '000022121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020122,0.5,"{'state': ['200020122', '020020122', '002020122', '000220122', '000022122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020200,0.5,"{'state': ['200020200', '020020200', '002020200', '000220200', '000022200', '000020220', '000020202'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1), (2, 2)]}"
000020201,0.5,"{'state': ['200020201', '020020201', '002020201', '000220201', '000022201', '000020221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020202,0.5,"{'state': ['200020202', '020020202', '002020202', '000220202', '000022202', '000020222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020210,0.5,"{'state': ['200020210', '020020210', '002020210', '000220210', '000022210', '000020212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020211,0.5,"{'state': ['200020211', '020020211', '002020211', '000220211', '000022211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020212,0.5,"{'state': ['200020212', '020020212', '002020212', '000220212', '000022212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020220,0.5,"{'state': ['200020220', '020020220', '002020220', '000220220', '000022220', '000020222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020221,0.5,"{'state': ['200020221', '020020221', '002020221', '000220221', '000022221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020222,1.0,"{'state': ['200020222', '020020222', '002020222', '000220222', '000022222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000021000,0.5,"{'state': ['200021000', '020021000', '002021000', '000221000', '000021200', '000021020', '000021002'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
000021001,0.5,"{'state': ['200021001', '020021001', '002021001', '000221001', '000021201', '000021021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000021002,0.5,"{'state': ['200021002', '020021002', '002021002', '000221002', '000021202', '000021022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000021010,0.5,"{'state': ['200021010', '020021010', '002021010', '000221010', '000021210', '000021012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000021011,0.5,"{'state': ['200021011', '020021011', '002021011', '000221011', '000021211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021012,0.5,"{'state': ['200021012', '020021012', '002021012', '000221012', '000021212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021020,0.75,"{'state': ['200021020', '020021020', '002021020', '000221020', '000021220', '000021022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000021021,0.5,"{'state': ['200021021', '020021021', '002021021', '000221021', '000021221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021022,0.5,"{'state': ['200021022', '020021022', '002021022', '000221022', '000021222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021100,0.5,"{'state': ['200021100', '020021100', '002021100', '000221100', '000021120', '000021102'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000021101,0.5,"{'state': ['200021101', '020021101', '002021101', '000221101', '000021121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021102,0.5,"{'state': ['200021102', '020021102', '002021102', '000221102', '000021122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021110,0.5,"{'state': ['200021110', '020021110', '002021110', '000221110', '000021112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021111,0.5,"{'state': ['200021111', '020021111', '002021111', '000221111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021112,0.5,"{'state': ['200021112', '020021112', '002021112', '000221112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021120,0.5,"{'state': ['200021120', '020021120', '002021120', '000221120', '000021122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021121,0.5,"{'state': ['200021121', '020021121', '002021121', '000221121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021122,0.5,"{'state': ['200021122', '020021122', '002021122', '000221122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021200,0.5,"{'state': ['200021200', '020021200', '002021200', '000221200', '000021220', '000021202'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000021201,0.5,"{'state': ['200021201', '020021201', '002021201', '000221201', '000021221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021202,0.5,"{'state': ['200021202', '020021202', '002021202', '000221202', '000021222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021210,0.5,"{'state': ['200021210', '020021210', '002021210', '000221210', '000021212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021211,0.5,"{'state': ['200021211', '020021211', '002021211', '000221211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021212,0.5,"{'state': ['200021212', '020021212', '002021212', '000221212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021220,0.5,"{'state': ['200021220', '020021220', '002021220', '000221220', '000021222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021221,0.5,"{'state': ['200021221', '020021221', '002021221', '000221221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021222,1.0,"{'state': ['200021222', '020021222', '002021222', '000221222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022000,0.5,"{'state': ['200022000', '020022000', '002022000', '000222000', '000022200', '000022020', '000022002'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
000022001,0.5,"{'state': ['200022001', '020022001', '002022001', '000222001', '000022201', '000022021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000022002,0.5,"{'state': ['200022002', '020022002', '002022002', '000222002', '000022202', '000022022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000022010,0.5,"{'state': ['200022010', '020022010', '002022010', '000222010', '000022210', '000022012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000022011,0.5,"{'state': ['200022011', '020022011', '002022011', '000222011', '000022211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022012,0.5,"{'state': ['200022012', '020022012', '002022012', '000222012', '000022212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022020,0.5,"{'state': ['200022020', '020022020', '002022020', '000222020', '000022220', '000022022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000022021,0.5,"{'state': ['200022021', '020022021', '002022021', '000222021', '000022221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022022,0.5,"{'state': ['200022022', '020022022', '002022022', '000222022', '000022222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022100,0.5,"{'state': ['200022100', '020022100', '002022100', '000222100', '000022120', '000022102'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000022101,0.5,"{'state': ['200022101', '020022101', '002022101', '000222101', '000022121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022102,0.5,"{'state': ['200022102', '020022102', '002022102', '000222102', '000022122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022110,0.5,"{'state': ['200022110', '020022110', '002022110', '000222110', '000022112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022111,0.5,"{'state': ['200022111', '020022111', '002022111', '000222111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022112,0.5,"{'state': ['200022112', '020022112', '002022112', '000222112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022120,0.5,"{'state': ['200022120', '020022120', '002022120', '000222120', '000022122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022121,0.5,"{'state': ['200022121', '020022121', '002022121', '000222121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022122,0.5,"{'state': ['200022122', '020022122', '002022122', '000222122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022200,0.5,"{'state': ['200022200', '020022200', '002022200', '000222200', '000022220', '000022202'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000022201,0.5,"{'state': ['200022201', '020022201', '002022201', '000222201', '000022221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022202,0.5,"{'state': ['200022202', '020022202', '002022202', '000222202', '000022222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022210,0.5,"{'state': ['200022210', '020022210', '002022210', '000222210', '000022212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022211,0.5,"{'state': ['200022211', '020022211', '002022211', '000222211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022212,0.5,"{'state': ['200022212', '020022212', '002022212', '000222212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022220,0.5,"{'state': ['200022220', '020022220', '002022220', '000222220', '000022222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022221,0.5,"{'state': ['200022221', '020022221', '002022221', '000222221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022222,1.0,"{'state': ['200022222', '020022222', '002022222', '000222222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000100000,0.5,"{'state': ['200100000', '020100000', '002100000', '000120000', '000102000', '000100200', '000100020', '000100002'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
000100001,0.5,"{'state': ['200100001', '020100001', '002100001', '000120001', '000102001', '000100201', '000100021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 1)]}"
000100002,0.5,"{'state': ['200100002', '020100002', '002100002', '000120002', '000102002', '000100202', '000100022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 1)]}"
000100010,0.5,"{'state': ['200100010', '020100010', '002100010', '000120010', '000102010', '000100210', '000100012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 2)]}"
000100011,0.5,"{'state': ['200100011', '020100011', '002100011', '000120011', '000102011', '000100211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100012,0.5,"{'state': ['200100012', '020100012', '002100012', '000120012', '000102012', '000100212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100020,0.5,"{'state': ['200100020', '020100020', '002100020', '000120020', '000102020', '000100220', '000100022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 2)]}"
000100021,0.5,"{'state': ['200100021', '020100021', '002100021', '000120021', '000102021', '000100221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100022,0.5,"{'state': ['200100022', '020100022', '002100022', '000120022', '000102022', '000100222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100100,0.5,"{'state': ['200100100', '020100100', '002100100', '000120100', '000102100', '000100120', '000100102'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
000100101,0.5,"{'state': ['200100101', '020100101', '002100101', '000120101', '000102101', '000100121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100102,0.5,"{'state': ['200100102', '020100102', '002100102', '000120102', '000102102', '000100122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100110,0.5,"{'state': ['200100110', '020100110', '002100110', '000120110', '000102110', '000100112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100111,0.5,"{'state': ['200100111', '020100111', '002100111', '000120111', '000102111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100112,0.5,"{'state': ['200100112', '020100112', '002100112', '000120112', '000102112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100120,0.5,"{'state': ['200100120', '020100120', '002100120', '000120120', '000102120', '000100122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100121,0.5,"{'state': ['200100121', '020100121', '002100121', '000120121', '000102121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100122,0.5,"{'state': ['200100122', '020100122', '002100122', '000120122', '000102122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100200,0.5,"{'state': ['200100200', '020100200', '002100200', '000120200', '000102200', '000100220', '000100202'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
000100201,0.5,"{'state': ['200100201', '020100201', '002100201', '000120201', '000102201', '000100221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100202,0.5,"{'state': ['200100202', '020100202', '002100202', '000120202', '000102202', '000100222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100210,0.5,"{'state': ['200100210', '020100210', '002100210', '000120210', '000102210', '000100212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100211,0.5,"{'state': ['200100211', '020100211', '002100211', '000120211', '000102211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100212,0.5,"{'state': ['200100212', '020100212', '002100212', '000120212', '000102212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100220,0.5,"{'state': ['200100220', '020100220', '002100220', '000120220', '000102220', '000100222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100221,0.5,"{'state': ['200100221', '020100221', '002100221', '000120221', '000102221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100222,1.0,"{'state': ['200100222', '020100222', '002100222', '000120222', '000102222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000101000,0.5,"{'state': ['200101000', '020101000', '002101000', '000121000', '000101200', '000101020', '000101002'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 1), (2, 2)]}"
000101001,0.5,"{'state': ['200101001', '020101001', '002101001', '000121001', '000101201', '000101021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
000101002,0.5,"{'state': ['200101002', '020101002', '002101002', '000121002', '000101202', '000101022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
000101010,0.5,"{'state': ['200101010', '020101010', '002101010', '000121010', '000101210', '000101012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
000101011,0.5,"{'state': ['200101011', '020101011', '002101011', '000121011', '000101211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101012,0.5,"{'state': ['200101012', '020101012', '002101012', '000121012', '000101212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101020,0.5,"{'state': ['200101020', '020101020', '002101020', '000121020', '000101220', '000101022'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
000101021,0.5,"{'state': ['200101021', '020101021', '002101021', '000121021', '000101221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101022,0.5,"{'state': ['200101022', '020101022', '002101022', '000121022', '000101222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101100,0.5,"{'state': ['200101100', '020101100', '002101100', '000121100', '000101120', '000101102'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 1), (2, 2)]}"
000101101,0.5,"{'state': ['200101101', '020101101', '002101101', '000121101', '000101121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 1)]}"
000101102,0.5,"{'state': ['200101102', '020101102', '002101102', '000121102', '000101122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 1)]}"
000101110,0.5,"{'state': ['200101110', '020101110', '002101110', '000121110', '000101112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 2)]}"
000101111,0.5,"{'state': ['200101111', '020101111', '002101111', '000121111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1)]}"
000101112,0.5,"{'state': ['200101112', '020101112', '002101112', '000121112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1)]}"
000101120,0.5,"{'state': ['200101120', '020101120', '002101120', '000121120', '000101122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 2)]}"
